Principal Components
-0.091592,0.010420,-0.010584,0.051804,0.046131,-0.003972,-0.054465,-0.033302,-0.017883,-0.006360
-0.053232,0.061506,-0.089082,-0.005127,-0.020263,-0.032508,0.003845,0.017653,0.021704,-0.002250
-0.057241,-0.069982,0.039246,0.064054,-0.056982,0.022587,-0.020472,-0.031436,0.006050,0.001412
0.082459,-0.051009,-0.046881,0.014691,0.049008,0.015839,0.057760,0.032641,-0.015151,0.005344
0.047662,-0.062390,-0.081652,0.031773,-0.022072,0.024479,-0.009235,0.013611,-0.014351,0.004861
0.009976,-0.019374,-0.002528,0.061650,-0.020988,0.001118,-0.016958,-0.013027,0.009580,0.000766
-0.024270,-0.042679,-0.006339,0.060444,-0.037820,0.018713,-0.011333,-0.021549,-0.003378,0.002853
-0.094129,-0.050213,0.035778,-0.005048,-0.042880,0.028841,-0.011044,0.056777,0.004450,-0.001930
-0.084345,0.062257,0.037681,0.020776,0.002199,0.061441,-0.020909,0.044429,-0.014855,-0.002177
0.084708,0.009746,0.080622,-0.052557,0.051874,0.000406,0.016986,0.069179,0.018494,0.001046
0.080479,0.094680,0.021745,0.061228,-0.011602,-0.006175,0.044423,-0.091377,0.012759,-0.006096
0.048956,0.025906,-0.039181,0.062699,0.011643,-0.009184,-0.001941,-0.001458,-0.002858,0.002354
0.040147,0.013542,0.075205,0.040410,0.061029,0.046335,-0.016936,-0.006921,0.018207,0.000519
0.003000,-0.031532,-0.026733,0.039037,0.001907,0.045336,-0.001328,-0.013132,0.015244,0.001970
-0.062567,-0.181238,0.057092,-0.014689,0.047809,-0.005049,-0.005423,0.021733,0.011274,-0.000083
-0.133201,0.006767,-0.061140,-0.039615,0.020950,0.047239,-0.038403,0.020632,0.001748,-0.005783
-0.074747,-0.061565,-0.031496,-0.023853,-0.077824,-0.030332,0.093961,0.011147,0.010600,0.004105
-0.080047,0.042886,-0.077810,-0.030258,0.052299,0.009424,-0.014260,0.049065,-0.006691,-0.004323
0.057558,0.104341,0.065686,0.005321,-0.018370,-0.035082,0.013253,0.005513,0.001439,0.002550
0.029140,-0.005131,-0.048580,0.055610,-0.011694,0.007282,-0.009432,-0.008347,-0.005028,0.002938
-0.109966,0.114348,-0.002509,0.018551,0.021818,-0.043630,-0.007324,-0.001016,-0.022375,-0.003348
-0.099168,-0.036146,-0.019943,-0.057556,-0.021619,-0.014518,-0.003107,-0.012139,0.011359,0.001389
-0.169802,0.046049,-0.046449,0.014309,-0.054896,-0.064865,-0.006026,-0.029372,-0.005450,-0.004169
-0.040222,0.019549,0.039335,-0.029474,-0.025907,-0.103062,-0.043210,-0.012858,0.009913,-0.003519
-0.099840,-0.056105,-0.096057,0.061346,0.034206,0.012192,-0.019800,0.042828,-0.000286,-0.009949
-0.010218,0.115877,0.067784,-0.001566,-0.011347,-0.026178,0.043816,-0.042158,-0.000370,0.002954
-0.074895,-0.024600,-0.014348,0.029506,0.030819,0.108632,-0.042211,-0.033181,-0.003553,0.000904
-0.082739,0.053662,0.013322,-0.017893,0.023438,0.055139,0.004142,0.012607,-0.009025,0.002852
-0.129085,0.034986,0.058191,0.001865,-0.015999,0.029539,-0.046524,0.000987,-0.007486,-0.004841
0.085074,0.074096,-0.022768,-0.036054,-0.064082,-0.006452,-0.036924,-0.026771,0.010469,0.000744
-0.016669,0.029226,0.094416,-0.041306,0.063132,-0.003556,0.040086,0.028764,-0.007388,0.004889
-0.141108,0.071381,-0.053249,-0.004515,-0.017521,0.023255,0.006745,-0.028780,-0.000926,0.001126
-0.120860,0.059310,-0.025335,-0.032145,0.053453,-0.044864,0.022428,-0.007882,-0.015956,0.001263
-0.079292,-0.026252,-0.088046,-0.043434,-0.034963,0.054792,0.020849,0.017348,0.015889,0.003021
0.092609,-0.062182,0.035986,0.028939,-0.020118,0.004426,0.034259,-0.007113,-0.000362,0.001187
0.078167,0.012181,-0.023672,-0.088078,-0.001782,0.028289,-0.079538,0.006984,0.004004,0.001293
-0.048481,-0.019374,-0.007929,0.042531,0.013826,-0.044131,0.014334,-0.045379,0.019495,0.000470
0.002856,0.053363,-0.045914,0.009788,-0.022039,-0.028231,0.063575,0.050534,-0.001477,0.004413
0.034706,0.087833,0.002618,-0.028665,-0.021655,-0.002854,0.003079,-0.024793,0.012643,0.001280
-0.014706,0.017957,0.074469,0.075719,0.061039,0.031182,0.003203,0.015840,-0.004723,0.000761
-0.037750,0.074777,-0.017807,-0.070434,0.070698,0.014411,-0.015882,-0.020774,0.013045,0.000867
0.088123,0.013069,-0.020845,0.056032,-0.010734,-0.071529,-0.034584,-0.008028,0.012965,-0.001158
-0.076750,0.005263,0.009839,-0.055029,0.022724,-0.077144,-0.046316,-0.004049,-0.002824,-0.004641
-0.019577,-0.044380,-0.011364,0.053767,-0.028334,0.035843,-0.013691,-0.017130,0.000194,0.002671
-0.160842,0.004416,-0.074339,-0.017964,0.022525,-0.009076,0.032535,0.032618,0.004767,-0.002781
0.028298,0.003931,-0.059784,-0.028850,-0.065264,-0.040161,-0.081315,0.033029,-0.009415,-0.003196
0.057146,-0.134328,0.022419,-0.014403,-0.016210,0.010176,0.006173,-0.014275,-0.001979,0.003396
0.090519,-0.038329,-0.009408,0.054400,-0.016032,0.065388,-0.061403,0.045010,-0.002250,0.000185
-0.096860,-0.036378,0.035296,0.091774,-0.003433,0.011439,-0.083266,0.019700,-0.022407,-0.014814
-0.058080,0.080259,0.024005,-0.005874,-0.014161,-0.035568,-0.012604,-0.021960,-0.001965,0.000870
-0.027218,0.024941,-0.053994,-0.067154,0.038197,0.011678,-0.027555,0.015027,0.006695,0.000075
0.122242,-0.046904,0.029441,0.017204,0.021448,0.046666,0.004488,0.019258,0.011868,0.000926
0.101544,-0.033582,0.070669,-0.109414,-0.013313,-0.030860,0.029410,-0.030595,-0.002730,-0.008679
0.133538,0.005429,-0.094309,0.006704,0.012014,0.012639,0.052010,-0.026472,-0.024155,-0.001045
0.106805,-0.035149,0.045944,0.021131,0.018515,-0.031325,-0.013592,-0.002644,-0.008396,0.003464
0.165985,0.009191,0.061327,-0.021689,-0.038028,0.081325,0.039768,0.084260,-0.004190,-0.001812
0.075081,-0.020228,-0.045772,0.011476,0.060283,0.051082,0.004566,0.018570,0.013016,0.002043
-0.048681,0.011693,0.054296,-0.015395,-0.031857,0.052016,0.038181,0.005501,0.005429,0.004457
-0.052017,-0.022939,-0.019649,-0.047298,0.017686,-0.019940,-0.006791,0.045033,-0.005819,0.000086
0.063082,0.006689,0.021422,-0.017476,-0.060241,-0.024356,0.001150,0.036300,0.000875,0.003198
0.162079,-0.016152,-0.009274,0.010871,-0.007383,-0.019178,-0.046390,-0.013954,-0.001448,0.001680
0.269645,0.102843,-0.134606,0.046396,0.020297,0.010598,-0.059538,0.040347,-0.033060,0.004282
-0.059433,-0.009574,0.042186,-0.045889,-0.001570,-0.017454,-0.008342,0.001728,-0.000396,0.002144
0.013253,-0.087055,0.002948,-0.001296,-0.011620,0.032099,0.062711,-0.051828,0.011034,-0.002747
-0.189155,0.003215,-0.020723,-0.016728,0.043876,0.003040,-0.002294,0.035179,0.002628,-0.009164
-0.037383,0.062483,0.017325,0.067776,0.016553,-0.070203,0.023382,-0.081129,-0.000842,0.002861
-0.109678,0.047584,-0.038553,-0.005859,0.012851,-0.015526,0.036063,0.017190,0.010719,0.000025
0.082735,-0.003309,0.022178,-0.055438,-0.030139,0.085438,-0.021406,0.034026,-0.000338,0.003277
0.083587,-0.065744,0.054605,-0.051790,0.122647,0.012417,-0.023774,-0.006226,0.002466,0.002459
-0.143951,0.035758,-0.089138,-0.018966,0.017844,-0.001814,0.024425,0.012442,0.013816,-0.002232
0.034086,0.026027,-0.013813,0.063451,0.013825,0.020320,-0.022614,-0.004901,0.019305,-0.000885
-0.133981,-0.082785,-0.029567,0.047140,0.016917,0.017160,-0.012210,-0.001500,-0.007685,-0.003945
-0.076212,0.058307,-0.017936,-0.066298,0.049412,-0.027743,-0.025366,-0.036814,-0.005609,0.000916
0.040291,-0.079652,-0.016050,-0.096236,-0.063929,0.038003,-0.015265,-0.004570,-0.002761,0.003318
-0.192209,0.001440,-0.024093,-0.020825,0.025037,0.054699,0.007385,0.017412,0.001461,-0.003251
0.026289,-0.022483,0.067165,-0.058713,0.025466,-0.056142,0.026176,0.037322,-0.003226,0.003939
0.087917,-0.097374,0.095994,-0.028660,0.032273,-0.005189,-0.043044,-0.026218,-0.001800,0.002768
0.026756,-0.056102,0.061418,-0.077146,-0.024423,-0.037523,0.031360,-0.001105,0.002727,0.001901
0.027017,-0.066146,0.028298,0.047285,0.004010,-0.022648,-0.030630,0.026466,0.013085,-0.002265
0.157248,-0.001048,-0.083951,-0.084966,-0.044588,0.091399,-0.052437,0.036743,-0.030249,0.005581
0.081796,0.027969,0.026895,0.046031,0.017660,-0.020628,0.021727,-0.030378,0.024937,-0.000969
-0.074094,0.075353,0.011955,-0.023155,0.032948,-0.027793,-0.014467,-0.007349,-0.010280,-0.000237
0.102399,-0.023533,-0.052808,0.026249,-0.020627,-0.027599,-0.039382,-0.011671,-0.008461,0.002924
-0.026846,-0.033921,0.053654,-0.108549,0.060754,-0.098440,-0.028992,-0.014119,0.001024,0.000720
0.071355,-0.034369,-0.046349,-0.010079,0.036150,-0.016705,-0.027190,-0.025517,0.006912,0.001786
0.057600,0.001798,-0.032800,-0.108364,0.015902,0.008879,-0.045179,-0.013733,0.005655,0.002095
0.006973,0.031961,-0.051895,0.021871,0.072759,0.004325,-0.039299,-0.025481,0.006261,-0.001558
0.031093,-0.073935,-0.108294,-0.007761,-0.013624,0.000987,0.051662,-0.041951,-0.017010,0.003942
0.005724,-0.037512,0.032156,-0.056591,-0.022520,-0.055014,-0.036235,0.022694,0.003192,0.000434
-0.061483,0.033592,0.039985,-0.024462,-0.005612,-0.001509,0.003820,-0.007186,-0.005231,0.003433
0.156623,-0.024871,-0.051843,0.016577,0.056314,0.035726,0.009981,0.060522,-0.021715,0.005561
0.019993,-0.021635,0.032776,0.084449,0.019243,-0.007445,0.004565,0.049490,0.007911,-0.001374
0.048972,0.002834,0.021141,0.054823,-0.023114,-0.019457,-0.023589,-0.034832,0.014214,0.000795
0.140491,0.042115,-0.010835,-0.000592,0.080816,0.003746,-0.020179,-0.018523,0.013781,-0.000149
-0.079557,-0.007555,0.016485,-0.030569,-0.004426,-0.018455,0.011639,0.015672,0.006327,0.001280
0.045261,0.014537,-0.039600,0.052871,0.009132,0.037502,-0.001246,-0.005829,0.012404,0.001846
-0.073832,0.049083,-0.067534,0.011011,-0.044936,-0.002183,0.009998,0.020415,0.011019,-0.000387
0.047671,0.002700,0.044692,-0.061169,0.027789,-0.050825,0.042048,0.026171,0.015346,0.001079
-0.108979,0.027195,-0.041712,0.005867,-0.048583,0.005128,0.004428,0.009073,0.019822,-0.001748
0.243970,0.058274,-0.053706,-0.015121,0.091050,0.025531,-0.003326,0.007168,-0.000179,-0.003902
-0.055149,0.001385,-0.052207,-0.064354,-0.012876,0.012904,-0.049732,-0.011971,-0.006433,0.000915
0.066410,-0.050858,0.067221,0.007298,0.058409,-0.008249,-0.057373,0.010204,-0.001914,-0.000190
-0.036628,0.082817,0.088100,0.002425,-0.010591,-0.004102,0.032901,-0.018960,-0.018449,0.006189
-0.134680,0.021102,-0.010476,-0.005106,-0.003612,0.038409,-0.000338,0.020756,-0.016468,-0.000122
-0.162414,-0.083932,-0.061327,0.051541,0.023176,-0.040311,0.016158,-0.002520,-0.004184,-0.005274
0.136987,-0.014482,0.074623,-0.066031,-0.057724,0.038358,-0.012078,0.008702,0.000244,-0.002801
0.200644,-0.013747,-0.040951,-0.014405,0.003460,0.075220,-0.038004,-0.014244,-0.017738,0.000345
0.111929,0.007137,-0.006321,-0.056656,-0.030431,0.030556,0.125874,0.014515,-0.010407,-0.023552
-0.087609,0.011738,0.016099,0.081988,0.013093,-0.006872,-0.064180,-0.019518,-0.020943,-0.008899
-0.147013,-0.034492,-0.050122,-0.016161,-0.065990,0.008446,-0.013529,0.003399,0.008594,-0.002225
0.136267,-0.021282,0.033005,-0.007016,-0.007414,0.039030,-0.023957,-0.055952,0.001006,-0.002431
-0.116536,-0.077977,-0.035571,0.040783,0.036749,0.011340,0.058250,-0.001202,0.008484,0.002673
-0.059184,-0.131327,0.016865,0.005044,-0.042095,0.024351,-0.003703,-0.053704,0.015690,0.003043
-0.061381,0.006896,0.044597,0.017428,-0.075902,0.008863,-0.010538,0.023357,0.012448,-0.000248
0.053677,0.000200,0.041340,0.049720,0.018509,-0.013889,-0.019950,-0.008233,0.005782,0.001147
0.107563,-0.001014,-0.026810,-0.046714,-0.090500,0.010081,0.014363,0.004236,-0.011405,0.000253
-0.059777,0.087852,0.035356,0.016078,-0.024762,-0.026748,-0.031481,-0.003566,-0.005599,-0.002130
0.029119,0.027079,-0.060099,-0.030603,-0.019110,-0.002869,0.017072,0.038031,0.013664,0.002142
0.044343,-0.057171,-0.036561,0.009205,0.043387,-0.005795,0.021368,0.009885,0.000081,0.003760
-0.033130,0.105694,-0.027517,0.036739,-0.059769,-0.039206,-0.000206,0.003549,0.002475,0.000108
0.134447,0.026790,-0.025643,0.063998,0.012050,-0.048693,0.009706,0.027443,-0.000457,0.002251
0.049718,-0.034278,0.058054,0.061715,0.010518,0.036663,0.019917,0.026504,0.009516,0.002787
0.010946,-0.028687,0.013566,-0.057197,-0.054356,0.023489,-0.001689,-0.003935,0.014092,0.002140
0.027678,-0.079408,-0.072072,-0.014221,0.034586,0.016912,0.073826,-0.018353,0.008979,0.000243
0.104602,-0.018510,-0.142498,-0.023813,0.042126,-0.032090,0.019439,-0.026884,-0.020158,0.004318
-0.214660,-0.013456,-0.010477,-0.013964,0.023024,-0.038890,0.019094,0.015842,-0.011547,-0.005812
0.038271,0.109604,0.023817,-0.004083,0.032452,-0.027316,0.010829,0.032438,0.007111,0.001219
-0.049022,0.036016,-0.010232,0.011022,-0.017887,0.001485,0.033149,0.048003,-0.004237,0.002761
0.024765,-0.023355,-0.006710,-0.031382,-0.033601,-0.012252,0.037472,0.049816,-0.002537,0.004665
-0.077412,-0.101010,-0.010876,0.029911,-0.027210,0.033984,0.023992,-0.033741,0.020305,0.002806
-0.028255,0.032890,0.024232,0.094100,0.001779,-0.050910,0.004555,-0.020353,0.016919,-0.002131
0.109008,0.041159,-0.096692,0.042596,-0.025696,0.025092,-0.012559,-0.032982,0.006875,0.001430
-0.072637,-0.037404,0.012791,-0.042942,0.028794,0.054411,0.049119,0.055735,0.018372,0.002976
0.089548,-0.012070,-0.016244,0.035955,0.004705,-0.009378,-0.024562,-0.000100,0.011341,0.000961
-0.033100,0.082462,-0.027225,0.001239,0.000915,0.033750,-0.013065,0.029238,-0.004848,0.000513
0.088788,-0.059708,0.029138,0.044949,0.001181,-0.006731,0.006691,0.036469,0.004847,0.002650
-0.101458,-0.034413,-0.024258,-0.065242,0.014283,-0.061324,-0.053621,0.008254,0.006592,-0.007522
0.025494,0.056370,0.064528,-0.010974,-0.032638,0.026139,0.094072,-0.009403,0.006925,-0.005072
-0.002140,0.108922,0.042255,0.041580,-0.031728,0.042146,-0.019236,0.038646,0.006887,-0.000656
-0.064028,0.001319,-0.003374,0.060458,0.049274,0.056121,-0.022028,0.001243,0.002798,-0.002858
0.144265,0.100559,0.011681,0.073685,-0.006668,-0.046277,0.054411,-0.049151,0.016220,-0.007150
0.126577,-0.011169,-0.025190,0.018986,0.038696,-0.011110,-0.000387,0.015531,-0.011343,0.003928
0.085004,-0.071718,0.059493,0.063246,-0.061013,0.024049,-0.033832,0.022691,-0.007957,0.003558
-0.004786,-0.023377,0.016945,-0.089635,0.000385,-0.020939,0.046743,-0.031335,-0.006571,0.002157
0.062556,-0.004356,-0.036748,0.025421,0.012846,-0.010599,-0.019563,-0.023531,-0.000375,0.002610
0.019232,0.019090,0.072764,-0.063317,0.003305,0.013366,0.005586,-0.019213,0.019738,0.000361
0.111387,0.002168,0.063575,-0.041010,0.003540,0.040416,-0.044803,0.081236,-0.001015,0.002026
0.034418,-0.100795,0.005508,0.052499,-0.007968,-0.037736,0.023380,0.053455,-0.001559,0.002645
-0.031084,0.110700,0.026692,-0.002158,0.025062,-0.064369,-0.011196,-0.001862,0.007416,-0.002030
-0.018311,-0.003800,0.082049,-0.006323,-0.061405,-0.061667,-0.026901,0.013484,0.015550,-0.001267
0.014043,0.094131,0.092794,0.009160,-0.011247,-0.007493,-0.009051,0.007459,0.008255,0.001273
-0.067202,0.046330,0.008234,0.012732,-0.022684,0.038625,0.012286,0.032258,0.016720,0.000095
-0.157495,0.026540,0.079255,0.005506,-0.028076,-0.016343,0.012421,-0.026799,-0.028706,0.003557
0.106626,-0.112801,0.100997,-0.029360,0.039275,0.023373,-0.033385,0.000057,0.011758,0.001194
0.195605,-0.017241,-0.056986,0.016153,0.011330,-0.003238,0.002249,0.030380,-0.043506,0.006563
0.095328,0.048541,0.107040,-0.015511,-0.003708,-0.020035,0.011405,0.042324,0.012033,0.001166
-0.019779,0.011106,-0.084074,-0.017966,-0.032039,0.027587,0.037207,0.045344,0.004488,0.004057
-0.122932,-0.039962,-0.021769,-0.060471,0.018957,0.028136,0.049114,0.007296,-0.000147,0.005306
-0.107736,-0.037378,0.003452,0.088961,0.006608,-0.051305,-0.027754,0.013469,-0.007647,-0.010893
-0.045875,0.003544,-0.058936,-0.030734,-0.014053,-0.003102,0.032768,0.028309,0.019503,0.001817
-0.031268,-0.084904,0.029286,0.023288,0.040960,0.027327,0.024213,0.008661,0.022172,0.001532
-0.139111,-0.021838,-0.056981,-0.064915,0.012904,0.013862,0.018693,-0.015462,0.000055,0.003252
-0.130348,-0.000562,-0.052576,-0.010285,-0.061501,0.054534,-0.012204,-0.001643,0.012297,-0.000358
0.069449,-0.112267,0.020264,-0.000624,-0.015564,-0.020663,0.041855,-0.014452,-0.001490,0.001321
-0.109607,-0.015249,-0.060535,0.026136,0.082576,0.007660,0.018128,-0.025071,0.001285,-0.000169
-0.029993,0.014357,0.104054,0.091283,0.026601,-0.006002,-0.004834,-0.002052,-0.010247,0.000162
-0.068419,0.040058,-0.067042,-0.033187,-0.004962,-0.013735,-0.005667,-0.002459,-0.004182,0.001409
-0.042129,0.010985,-0.004358,0.039383,0.041290,0.033567,-0.023751,-0.038650,0.008119,0.000001
0.186969,0.123035,-0.099079,-0.001339,0.048989,0.040099,-0.066445,-0.065701,0.015968,-0.002402
0.000839,0.029290,0.018820,-0.011806,-0.013775,0.012900,0.025579,0.038613,0.005839,0.003287
0.097666,0.004080,-0.049418,0.039041,-0.003903,0.018835,-0.010470,-0.004832,0.003308,0.002539
-0.069426,0.023446,0.050730,-0.015182,-0.069319,-0.042679,-0.039750,-0.040995,-0.012571,0.001882
0.054599,-0.001925,0.091186,-0.055045,-0.026507,0.021476,0.018903,-0.004153,0.007082,-0.000208
0.039631,-0.108312,0.053148,0.053289,-0.026955,0.012440,-0.000011,0.044242,0.003230,0.002665
0.090858,0.093823,0.011773,-0.015288,-0.005519,-0.012537,0.022136,0.021728,0.001054,0.002208
-0.083615,0.066118,0.014350,0.042345,-0.074094,0.028585,-0.023193,0.013109,0.002183,-0.002027
0.064594,-0.090950,-0.016751,0.043480,-0.013730,-0.043470,0.036525,0.041595,-0.022149,0.006359
0.063350,0.109021,0.040178,-0.035307,-0.013663,0.041386,0.008140,-0.040356,0.001442,-0.000496
0.102678,-0.071810,0.044574,0.003509,0.005801,-0.040920,-0.008886,-0.011434,-0.005473,0.003138
0.031050,0.004153,0.022491,0.060652,0.013518,0.035355,-0.046285,0.004576,0.008239,-0.001431
-0.144492,-0.096121,-0.064661,0.011398,0.067739,-0.022301,-0.005736,-0.002502,-0.002268,-0.005846
